0.027777777777777776,0.0,0.24477437138557434,0.800506591796875,0.28062498569488525,0.9844152927398682,0.2806874066591263,0.9995018243789673,0.35978376865386963,1.0773253440856934,0.368569940328598,1.1498737335205078,0.3533305525779724,1.03569757938385,0.317107617855072,1.062870979309082,0.3292091190814972,0.9355557560920715,0.3186643123626709,1.0446357727050781,0.32837678492069244,1.0516408681869507
0.027777777777777776,0.1,0.3472898602485657,1.0909215211868286,0.3372097462415695,1.070624828338623,0.32547271251678467,1.0476255416870117,0.3054177016019821,1.1118090152740479,0.3019855469465256,1.1162060499191284,0.3361131399869919,1.0742671489715576,0.308755487203598,1.122180461883545,0.3388349562883377,1.0903396606445312,0.3450499325990677,1.1076014041900635,0.3152680993080139,1.1125380992889404
0.027777777777777776,0.2,0.35772742331027985,1.156895399093628,0.3548295497894287,0.9120576977729797,0.3305721879005432,1.0218853950500488,0.35504086315631866,1.1588932275772095,0.23930363357067108,1.0133957862854004,0.09632732719182968,0.789950966835022,0.10132235288619995,0.7982268333435059,0.0475754588842392,0.8264023661613464,0.009089834988117218,0.7338505983352661,-0.0016934573650360107,0.7158622741699219
0.027777777777777776,0.3,0.008776098489761353,0.800862729549408,-0.07418033480644226,0.8178852200508118,-0.0681753158569336,0.7822303175926208,-0.07587893307209015,0.7899633646011353,-0.07398092746734619,0.8205776214599609,-0.06640839576721191,0.8697928190231323,-0.058823153376579285,0.8636701703071594,-0.04640477895736694,0.8497154116630554,-0.04184013605117798,0.856482744216919,-0.04008978605270386,0.8854760527610779
0.027777777777777776,0.4,-0.02169077843427658,0.9040632247924805,-0.022520191967487335,0.9612846374511719,-0.010647580027580261,1.0027861595153809,-0.06545251607894897,0.9337578415870667,-0.05867387354373932,0.9377561211585999,-0.05531559884548187,0.9218834042549133,-0.05081193149089813,0.9291314482688904,0.026292696595191956,1.07698655128479,0.027609385550022125,1.082872748374939,0.02974889427423477,1.0781171321868896
0.027777777777777776,0.5,0.034398458898067474,1.0765252113342285,0.03210940957069397,1.0685632228851318,0.038643404841423035,1.1101832389831543,0.044792212545871735,1.130689024925232,0.056383632123470306,1.1520941257476807,0.05891413241624832,1.161745309829712,0.06564976274967194,1.1515507698059082,0.06705164909362793,1.1626269817352295,0.06213061511516571,1.1609642505645752,0.06097818911075592,1.1615417003631592
0.027777777777777776,0.6,0.05022762715816498,1.172799825668335,0.045566968619823456,1.1851158142089844,0.08681514114141464,1.2243980169296265,0.05736088752746582,1.272132396697998,0.05510469526052475,1.2461085319519043,0.05669083446264267,1.2717543840408325,0.05464247614145279,1.2826106548309326,0.05562075972557068,1.2742704153060913,0.05837824195623398,1.260815143585205,0.06757942587137222,1.2651448249816895
0.027777777777777776,0.7,0.0825248584151268,1.2885395288467407,0.05784045159816742,1.361291766166687,0.052520669996738434,1.3877466917037964,0.0561608225107193,1.405272364616394,0.08276113867759705,1.2835544347763062,0.036672480404376984,1.4398927688598633,0.03577042371034622,1.3895552158355713,0.03441119194030762,1.4389153718948364,0.03997035324573517,1.4182027578353882,0.03275904059410095,1.417748212814331
0.027777777777777776,0.8,0.047543756663799286,1.2399864196777344,0.06841947138309479,1.380860686302185,0.06607238203287125,1.425660490989685,0.047014862298965454,1.4532195329666138,0.03967893868684769,1.3931957483291626,0.023020058870315552,1.4120657444000244,0.025255441665649414,1.3776377439498901,0.021334141492843628,1.4133771657943726,0.014058612287044525,1.3971866369247437,0.009207725524902344,1.3785864114761353
0.027777777777777776,0.9,-0.02046985924243927,1.447529911994934,-0.016678914427757263,1.4510661363601685,0.09577220678329468,1.376381516456604,0.10619133710861206,1.4004631042480469,0.10716264694929123,1.4044930934906006,0.011120155453681946,1.3789660930633545,0.12584631145000458,1.369395136833191,0.012413069605827332,1.4795889854431152,0.024473994970321655,1.4342544078826904,0.034099504351615906,1.4606715440750122
